benchmark,metric_name,decoder,decoder_label,score_mean,score_std,num_examples,decision_margin_mean,correct_margin_mean,format_valid_rate,latency_seconds_mean,decoder_steps_mean,forward_passes_mean,latency_per_step_ms_mean,latency_per_forward_ms_mean,steps_per_second_mean,tokens_per_forward_mean,factual_speedup_mean,avg_alpha,alpha_std,avg_selected_layer,switch_rate,selected_layer_match_rate,refresh_rate,avg_instability,avg_risk_score,trigger_rate,avg_jsd_current,avg_oracle_jsd_gap,avg_selection_margin,avg_selection_score,fallback_rate,avg_baseline_margin,avg_jacobi_passes,avg_jacobi_window_size,avg_jacobi_stable_prefix,avg_jacobi_commit_len,jacobi_convergence_rate,panda_disagreement_rate,panda_truth_selection_rate,avg_panda_divergence,avg_panda_safe_confidence,avg_panda_truth_confidence,avg_panda_agreement_prefix,panda_arbitration_rate,score_sem
truthfulqa,mc1,dola,dola,0.22,0.4184519575964803,50,-1321.7101292960722,-1321.7101292960722,,7.479706335720059,118.76,118.76,63.00361706460255,63.00361706460255,15.874526148171379,1.0,1.0,,,2.256074925074925,0.6688394122217651,,,,,,6.314495621510042e-05,,,6.314495621510042e-05,,,,,,,,,,,,,,,0.059178043363451366
truthfulqa,mc1,fanda,fanda,0.26,0.4430874976934521,50,-18.22601853600212,-18.22601853600212,,7.844217825020009,118.76,118.76,66.08976989777621,66.08976989777621,15.133458535738264,1.0,1.0,1.0,0.0,3.76,0.0,0.4071538739038739,0.17704265179265177,11.858617090291036,0.2708996272034743,0.43929095904095905,0.6907614159323007,0.0017634637158313196,-0.10733364786201918,-0.48401322013177006,0.0,4.126509920391024,,,,,,0.43929095904095905,1.0,0.2708996272034743,0.7652279603777389,0.6893968803091844,,0.0,0.06266203485560375
truthfulqa,mc1,pure_greedy,pure_greedy,0.26,0.44308749769345207,50,-12.597840812460907,-12.597840812460907,,3.6812074802998698,118.76,118.76,30.830040396319504,30.830040396319504,32.48792577081288,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06266203485560373
truthfulqa,mc2,dola,dola,0.44201401796984613,0.4839618093315908,50,-120.77863711274047,-120.77863711274047,,7.479706335720059,118.76,118.76,63.00361706460255,63.00361706460255,15.874526148171379,1.0,1.0,,,2.256074925074925,0.6688394122217651,,,,,,6.314495621510042e-05,,,6.314495621510042e-05,,,,,,,,,,,,,,,0.06844253544273575
truthfulqa,mc2,fanda,fanda,0.4783159578678216,0.4794280954043453,50,-2.573934615283926,-2.573934615283926,,7.844217825020009,118.76,118.76,66.08976989777621,66.08976989777621,15.133458535738264,1.0,1.0,1.0,0.0,3.76,0.0,0.4071538739038739,0.17704265179265177,11.858617090291036,0.2708996272034743,0.43929095904095905,0.6907614159323007,0.0017634637158313196,-0.10733364786201918,-0.48401322013177006,0.0,4.126509920391024,,,,,,0.43929095904095905,1.0,0.2708996272034743,0.7652279603777389,0.6893968803091844,,0.0,0.06780137147035271
truthfulqa,mc2,pure_greedy,pure_greedy,0.405659276243388,0.46429757209637434,50,-2.2104074418373174,-2.2104074418373174,,3.6812074802998698,118.76,118.76,30.830040396319504,30.830040396319504,32.48792577081288,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06566159234355924
truthfulqa,mc3,dola,dola,0.21433333333333335,0.29265401395177576,50,-1581.8690192553197,-1581.8690192553197,,7.479706335720059,118.76,118.76,63.00361706460255,63.00361706460255,15.874526148171379,1.0,1.0,,,2.256074925074925,0.6688394122217651,,,,,,6.314495621510042e-05,,,6.314495621510042e-05,,,,,,,,,,,,,,,0.041387527561352624
truthfulqa,mc3,fanda,fanda,0.22766666666666666,0.29351667894061245,50,-20.248080158324196,-20.248080158324196,,7.844217825020009,118.76,118.76,66.08976989777621,66.08976989777621,15.133458535738264,1.0,1.0,1.0,0.0,3.76,0.0,0.4071538739038739,0.17704265179265177,11.858617090291036,0.2708996272034743,0.43929095904095905,0.6907614159323007,0.0017634637158313196,-0.10733364786201918,-0.48401322013177006,0.0,4.126509920391024,,,,,,0.43929095904095905,1.0,0.2708996272034743,0.7652279603777389,0.6893968803091844,,0.0,0.04150952681405235
truthfulqa,mc3,pure_greedy,pure_greedy,0.231,0.313364631524123,50,-14.409923659043848,-14.409923659043848,,3.6812074802998698,118.76,118.76,30.830040396319504,30.830040396319504,32.48792577081288,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04431645118694623
